typing_speed,avg_key_delay,backspace_count,pause_count,error_rate,total_time,typing_level
109.18,0.074,3,0,0.025,23.62,Advanced
102.48,0.127,2,3,0.016,27.1,Advanced
20.9,0.574,18,8,0.226,135.33,Beginner
62.65,0.266,12,5,0.06,44.34,Intermediate
22.33,0.385,30,16,0.122,126.41,Beginner
96.55,0.098,5,1,0.017,31.83,Advanced
45.23,0.209,8,5,0.082,61.11,Intermediate
47.89,0.256,7,4,0.062,59.6,Intermediate
75,0.079,3,0,0.008,37.46,Advanced
49.31,0.271,4,7,0.048,57.25,Intermediate
19.83,0.299,40,16,0.239,140.74,Beginner
19.73,0.326,33,21,0.218,141,Beginner
97.24,0.178,2,2,0.027,29.21,Advanced
107.98,0.071,0,1,0.02,23.32,Advanced
53.84,0.196,6,5,0.036,50.57,Intermediate
79.1,0.117,6,0,0.025,34.57,Advanced
25.01,0.377,28,16,0.221,114.82,Beginner
78.82,0.126,0,1,0.005,36.06,Advanced
21.27,0.472,34,11,0.143,133.47,Beginner
89.3,0.091,0,0,0.006,33.36,Advanced
101.32,0.153,1,2,0.002,26.87,Advanced
25.4,0.413,35,18,0.118,109.6,Beginner
70,0.305,0,8,0.085,41.53,Intermediate
54.28,0.228,6,7,0.041,52.69,Intermediate
84.69,0.214,0,0,0.004,32.36,Advanced
63.96,0.267,5,3,0.038,44.25,Intermediate
29.19,0.499,43,16,0.112,98.54,Beginner
34.94,0.591,16,23,0.162,80.89,Beginner
20.76,0.542,33,20,0.174,135.86,Beginner
99.54,0.117,2,0,0.004,26.75,Advanced
98.62,0.052,0,0,0.024,25.63,Advanced
59,0.269,12,5,0.043,48.1,Intermediate
114.58,0.156,1,0,0.028,25.38,Advanced
70,0.242,9,7,0.086,41.45,Intermediate
27.57,0.384,33,12,0.241,103.92,Beginner
57.17,0.221,9,7,0.061,49.77,Intermediate
48.24,0.251,2,7,0.073,59.44,Intermediate
55.57,0.203,5,8,0.042,49.86,Intermediate
54.61,0.267,2,4,0.088,51.32,Intermediate
42.58,0.288,5,2,0.032,65.14,Intermediate
100.61,0.149,0,0,0.019,30.16,Advanced
89.36,0.103,1,0,0.014,33.84,Advanced
87.49,0.073,0,1,0.011,32.49,Advanced
80.73,0.101,1,0,0.016,35.29,Advanced
47.54,0.359,9,3,0.041,60.14,Intermediate
94.8,0.097,0,2,0.017,27.75,Advanced
108.59,0.1,1,1,0.019,24.91,Advanced
82.93,0.087,0,0,0.015,34.2,Advanced
106.76,0.123,1,0,0.007,26.6,Advanced
30.94,0.537,9,14,0.175,91.06,Beginner
60.88,0.266,9,3,0.086,46.81,Intermediate
29.13,0.447,19,11,0.159,97.21,Beginner
70,0.255,7,6,0.074,41.34,Intermediate
27.53,0.341,36,16,0.178,101.75,Beginner
26.52,0.572,29,20,0.158,107.67,Beginner
82.47,0.099,3,1,0.017,34.47,Advanced
94.64,0.082,0,0,0.006,31.03,Advanced
53.04,0.295,13,7,0.081,55.93,Intermediate
92.44,0.067,2,0,0.019,30.37,Advanced
32.29,0.384,16,13,0.16,88.66,Beginner
108.15,0.149,2,1,0.005,25.19,Advanced
24.63,0.401,28,14,0.106,114.55,Beginner
99.15,0.066,0,1,0.024,27.35,Advanced
104.68,0.172,0,0,0.016,26.82,Advanced
101.12,0.131,0,0,0.018,27.64,Advanced
19.68,0.479,33,8,0.232,144.24,Beginner
53.45,0.191,0,5,0.04,50.52,Intermediate
106.87,0.087,4,0,0.003,26.38,Advanced
15.94,0.531,16,8,0.226,176.59,Beginner
25.59,0.525,24,13,0.226,110.08,Beginner
109.92,0.107,0,2,0,22.16,Advanced
56.98,0.308,5,1,0.06,50.85,Intermediate
90.79,0.142,0,0,0.015,28.94,Advanced
19.22,0.424,30,17,0.222,147.22,Beginner
53.8,0.313,10,1,0.058,56.3,Intermediate
86.95,0.055,0,0,0.012,33.79,Advanced
98.4,0.144,0,0,0.029,28.02,Advanced
25.29,0.422,16,14,0.168,108.89,Beginner
87.13,0.055,2,0,0.029,30.22,Advanced
19.35,0.383,23,15,0.173,147.49,Beginner
40,0.198,5,5,0.05,68.66,Intermediate
26.94,0.491,20,7,0.151,106.45,Beginner
28.24,0.392,19,9,0.208,102.43,Beginner
20.91,0.412,13,21,0.115,131.85,Beginner
92.49,0.098,0,0,0.013,26.43,Advanced
30.98,0.453,23,18,0.204,90.43,Beginner
95.62,0.154,2,0,0.001,31.92,Advanced
85.95,0.125,2,1,0.002,32.89,Advanced
91.94,0.15,0,1,0.028,28.87,Advanced
95.4,0.138,5,2,0.012,28.66,Advanced
47.31,0.217,8,5,0.067,59.22,Intermediate
25.52,0.528,22,14,0.202,111.18,Beginner
21.96,0.618,19,11,0.134,129.2,Beginner
101.75,0.111,1,0,0.018,28.77,Advanced
83.74,0.129,1,0,0.012,33.38,Advanced
45.23,0.274,8,6,0.064,62.45,Intermediate
26.28,0.393,24,17,0.239,109.4,Beginner
68.12,0.173,10,5,0.038,42.83,Intermediate
98.15,0.11,1,2,0.002,31.75,Advanced
31.07,0.482,23,27,0.206,89.98,Beginner
97.36,0.103,1,1,0.016,28.8,Advanced
20.71,0.597,33,19,0.124,135.7,Beginner
25.35,0.434,34,10,0.134,110.63,Beginner
66.5,0.256,10,9,0.05,43.26,Intermediate
70,0.312,11,3,0.062,41.02,Intermediate
41.71,0.243,13,3,0.066,68.55,Intermediate
55.14,0.282,6,5,0.08,52.73,Intermediate
109.69,0.134,3,0,0.001,21.81,Advanced
90.03,0.207,0,0,0.026,31.25,Advanced
70,0.244,7,7,0.041,41.1,Intermediate
70,0.273,9,3,0.09,41.47,Intermediate
59.57,0.209,5,3,0.077,45.05,Intermediate
29.93,0.486,28,12,0.15,94.25,Beginner
116.82,0.186,0,1,0.017,25.61,Advanced
106.47,0.136,0,1,0.002,27.61,Advanced
28.06,0.57,24,17,0.201,98.7,Beginner
92.07,0.124,4,0,0.01,28.92,Advanced
108.48,0.163,2,0,0.002,25.26,Advanced
33.54,0.437,16,15,0.207,83.11,Beginner
55.9,0.228,10,9,0.082,47.88,Intermediate
57.06,0.255,2,4,0.044,48.23,Intermediate
47.79,0.287,5,7,0.035,59.65,Intermediate
90.36,0.126,0,0,0.027,28.95,Advanced
46.42,0.284,0,6,0.087,60.2,Intermediate
75,0.146,3,0,0.029,39.98,Advanced
100.03,0.129,0,0,0.02,30.35,Advanced
78.5,0.105,3,1,0.027,36.1,Advanced
21.58,0.347,32,13,0.21,130.59,Beginner
30.43,0.338,26,2,0.189,95.08,Beginner
86.83,0.184,5,0,0.008,32.27,Advanced
25.24,0.555,20,6,0.122,114.22,Beginner
62.18,0.31,10,6,0.056,42.99,Intermediate
41.87,0.251,5,10,0.062,68.41,Intermediate
56.04,0.216,11,6,0.089,52.09,Intermediate
61.62,0.137,11,6,0.089,44.34,Intermediate
23.46,0.312,20,18,0.17,119.8,Beginner
29.07,0.344,20,12,0.15,95.73,Beginner
44.98,0.259,3,7,0.09,63.27,Intermediate
54.13,0.25,2,5,0.07,52.44,Intermediate
85.27,0.113,2,0,0.013,30.6,Advanced
18.19,0.427,24,14,0.22,156.14,Beginner
129.27,0.097,1,0,0.012,22.56,Advanced
63.95,0.266,13,6,0.064,46.62,Intermediate
57.23,0.208,6,4,0.087,50.73,Intermediate
79.94,0.107,2,1,0.02,32.14,Advanced
22.86,0.431,14,13,0.174,124.34,Beginner
120.83,0.104,2,0,0.02,21.39,Advanced
35,0.524,43,15,0.209,79.88,Beginner
14.89,0.473,13,13,0.187,187.68,Beginner
20.85,0.444,28,16,0.159,134.2,Beginner
28,0.393,26,6,0.135,100.27,Beginner
89.8,0.113,1,1,0.019,32.65,Advanced
30.95,0.404,17,15,0.181,93.77,Beginner
87.01,0.171,2,0,0.026,32.34,Advanced
20.32,0.527,29,18,0.212,139.66,Beginner
90.73,0.142,1,0,0.026,32.29,Advanced
63.27,0.17,8,7,0.035,44.25,Intermediate
21.78,0.397,11,20,0.141,130.74,Beginner
85.39,0.128,2,0,0.026,31.54,Advanced
63.75,0.215,6,0,0.039,44.94,Intermediate
101.41,0.134,0,0,0.024,29.27,Advanced
23.91,0.379,24,9,0.209,122.07,Beginner
86.06,0.05,0,0,0.024,31.26,Advanced
105.76,0.126,5,1,0.023,25.91,Advanced
86.77,0.137,0,0,0.014,31.46,Advanced
56.68,0.228,10,6,0.035,51.68,Intermediate
26.42,0.443,6,8,0.248,107.4,Beginner
79.15,0.103,0,2,0.005,35.58,Advanced
27.44,0.405,22,20,0.167,102.73,Beginner
52.69,0.327,15,4,0.085,53.94,Intermediate
81.13,0.122,2,1,0.022,36.84,Advanced
62.97,0.246,9,5,0.065,45.34,Intermediate
89.21,0.108,1,0,0.023,30.02,Advanced
20.9,0.532,26,13,0.176,136.75,Beginner
111.75,0.108,0,2,0.023,22.55,Advanced
22.25,0.373,38,16,0.14,125.69,Beginner
95.79,0.102,0,1,0.016,28.44,Advanced
26.9,0.53,32,18,0.222,103.82,Beginner
96.79,0.163,3,0,0.007,29.84,Advanced
95.69,0.098,1,0,0.01,32.01,Advanced
94.85,0.162,3,0,0.014,26.62,Advanced
60.35,0.309,14,7,0.085,44.94,Intermediate
84.16,0.145,2,0,0.021,33.48,Advanced
93.25,0.142,4,0,0.024,31.91,Advanced
98.81,0.14,0,1,0.014,26.16,Advanced
23.88,0.55,18,4,0.238,118.33,Beginner
87.2,0.144,0,2,0.021,32.28,Advanced
41.99,0.255,8,2,0.088,65.34,Intermediate
42.36,0.282,9,7,0.032,67.59,Intermediate
95.54,0.142,0,1,0.029,27.15,Advanced
24.2,0.422,30,23,0.144,115.57,Beginner
48.38,0.205,7,7,0.078,57.56,Intermediate
96.44,0.084,0,4,0.023,26.69,Advanced
106.53,0.091,1,0,0.003,26.07,Advanced
17.68,0.609,22,8,0.132,158.78,Beginner
31.79,0.513,25,18,0.115,90.74,Beginner
97.97,0.089,0,0,0.001,27.84,Advanced
93.24,0.174,1,0,0.029,30.96,Advanced
33.83,0.37,22,12,0.117,84.63,Beginner
33.29,0.447,9,7,0.125,83.65,Beginner
87.67,0.139,2,1,0.008,35.62,Advanced
70,0.238,3,5,0.04,41.47,Intermediate
51.07,0.295,10,0,0.037,55.22,Intermediate
116.73,0.144,3,1,0.003,24.64,Advanced
50.5,0.279,9,4,0.039,54.74,Intermediate
29.25,0.511,24,17,0.193,95.18,Beginner
30.84,0.453,33,15,0.122,88.27,Beginner
35,0.524,32,24,0.104,77.77,Beginner
27.7,0.48,24,9,0.172,103.01,Beginner
30.48,0.338,14,11,0.169,93.64,Beginner
92.72,0.137,2,3,0.02,31.79,Advanced
26.64,0.526,13,3,0.109,105.73,Beginner
25.97,0.327,17,17,0.228,106.81,Beginner
20.57,0.433,28,13,0.22,135.83,Beginner
102.31,0.165,5,0,0.024,27.11,Advanced
109.87,0.108,5,2,0.024,26.3,Advanced
23.91,0.268,20,15,0.206,118.52,Beginner
51.91,0.202,7,4,0.082,53.82,Intermediate
102.53,0.131,1,2,0.023,26.46,Advanced
62.8,0.245,11,5,0.062,45.48,Intermediate
100.19,0.125,2,0,0.01,27.65,Advanced
111.16,0.142,1,2,0.023,25.95,Advanced
89.95,0.094,4,0,0.012,31.7,Advanced
22.71,0.367,36,13,0.141,124.76,Beginner
35,0.566,17,12,0.212,79.12,Beginner
21.01,0.476,16,13,0.167,133.94,Beginner
56.62,0.247,0,6,0.061,49.45,Intermediate
47.68,0.245,5,3,0.069,61.38,Intermediate
91.04,0.1,1,1,0.027,32.18,Advanced
52.19,0.276,0,8,0.031,54.97,Intermediate
23.27,0.4,25,16,0.215,121.08,Beginner
56.09,0.157,6,5,0.083,47.86,Intermediate
53.25,0.196,13,6,0.088,49.78,Intermediate
35,0.441,14,23,0.131,79.7,Beginner
22.08,0.458,16,19,0.178,127.71,Beginner
70,0.289,11,1,0.067,43.22,Intermediate
40,0.224,3,5,0.084,71.29,Intermediate
58.5,0.334,15,0,0.068,49.43,Intermediate
33.76,0.524,23,12,0.116,82.73,Beginner
84.93,0.131,1,2,0.018,33.96,Advanced
67.93,0.289,10,11,0.037,41.76,Intermediate
33.18,0.598,24,15,0.156,84.44,Beginner
56.48,0.239,6,11,0.075,47.96,Intermediate
27.83,0.42,18,15,0.243,100.59,Beginner
63.44,0.264,9,5,0.047,44.15,Intermediate
84.52,0.137,2,1,0.028,36.08,Advanced
76.05,0.151,1,1,0.013,38.09,Advanced
49.56,0.286,1,7,0.071,54.52,Intermediate
94.34,0.062,4,1,0.004,31.37,Advanced
16.93,0.444,22,19,0.208,166.83,Beginner
56.45,0.262,10,2,0.031,49.6,Intermediate
100.02,0.109,2,0,0.023,29.24,Advanced
44.76,0.193,0,9,0.082,62.47,Intermediate
44.31,0.185,10,9,0.061,64.49,Intermediate
46.64,0.284,7,10,0.038,61.5,Intermediate
26.16,0.379,29,16,0.133,108.35,Beginner
23.77,0.491,21,22,0.111,117.28,Beginner
22.92,0.343,20,16,0.129,121.72,Beginner
19.72,0.465,11,26,0.128,145.36,Beginner
28.82,0.483,40,15,0.249,98.47,Beginner
89.66,0.068,2,1,0.03,33.61,Advanced
111.87,0.104,0,0,0.014,24.21,Advanced
69.15,0.223,2,3,0.042,41.43,Intermediate
57.1,0.296,10,5,0.069,48.09,Intermediate
84.53,0.127,4,2,0.012,34.79,Advanced
30.39,0.452,26,22,0.134,93.36,Beginner
27.51,0.46,24,5,0.121,103.23,Beginner
77.15,0.072,3,0,0.025,35.66,Advanced
60.35,0.174,9,3,0.044,48.07,Intermediate
92.29,0.066,0,0,0.029,30,Advanced
75,0.07,2,0,0.01,39.82,Advanced
98.64,0.127,5,1,0.004,29.62,Advanced
45.77,0.237,12,1,0.075,62.02,Intermediate
28.82,0.422,27,13,0.243,95.28,Beginner
87.68,0.078,2,0,0.013,32.92,Advanced
35,0.44,28,10,0.125,83.7,Beginner
26.65,0.327,25,21,0.104,105.92,Beginner
18.6,0.512,20,14,0.236,150.78,Beginner
114.28,0.088,2,0,0.01,27.93,Advanced
24.13,0.494,21,6,0.204,116.79,Beginner
92.47,0.104,0,1,0.028,29.86,Advanced
61.32,0.221,5,7,0.031,42.77,Intermediate
51.98,0.216,9,14,0.074,53.7,Intermediate
103.62,0.104,4,1,0.018,28.29,Advanced
104.39,0.104,3,0,0.003,27.53,Advanced
92.23,0.143,4,1,0.002,30.74,Advanced
24.37,0.445,32,10,0.182,116.17,Beginner
59.83,0.268,4,2,0.05,43.44,Intermediate
29.76,0.402,9,17,0.179,93.9,Beginner
80.37,0.176,1,0,0.02,32.71,Advanced
89.66,0.117,3,0,0.019,33.69,Advanced
88.23,0.123,0,2,0.026,29.28,Advanced
20.07,0.473,24,17,0.169,138.59,Beginner
88.03,0.089,2,1,0.007,31.4,Advanced
16.41,0.5,16,9,0.215,170.28,Beginner
20.04,0.572,4,15,0.21,139.11,Beginner
106.71,0.169,2,1,0.001,26.38,Advanced
17.65,0.485,18,2,0.138,159.91,Beginner
41.23,0.19,6,6,0.038,68.69,Intermediate
35,0.564,42,8,0.202,82.01,Beginner
32.02,0.443,31,9,0.188,90.5,Beginner
52.65,0.281,8,8,0.072,53.64,Intermediate
92.63,0.127,1,0,0.021,30.73,Advanced
65.65,0.299,14,7,0.084,43.44,Intermediate
93.85,0.163,0,2,0.013,29.55,Advanced
99.52,0.109,0,1,0.012,26.55,Advanced
67.32,0.34,8,3,0.076,41.86,Intermediate
28.19,0.428,11,12,0.149,101.41,Beginner
20.78,0.505,23,20,0.166,136.14,Beginner
70,0.322,4,3,0.08,38.33,Intermediate
95.31,0.158,2,1,0.024,29.89,Advanced
25.17,0.399,24,8,0.246,111.24,Beginner
97.87,0.148,0,0,0.027,27.63,Advanced
62.66,0.288,5,4,0.081,46.04,Intermediate
59.74,0.239,9,5,0.05,46.19,Intermediate
18.86,0.396,31,18,0.22,149.78,Beginner
104.93,0.137,3,0,0.004,24.41,Advanced
41.9,0.219,5,3,0.051,69.01,Intermediate
21.15,0.549,39,13,0.107,131.81,Beginner
104.93,0.154,3,0,0.001,25.88,Advanced
88.83,0.123,0,1,0.014,32.32,Advanced
46.35,0.268,8,0,0.048,62.05,Intermediate
26.23,0.377,22,14,0.131,109.87,Beginner
33.37,0.391,32,12,0.211,83.31,Beginner
86.04,0.079,0,1,0.009,30.18,Advanced
17.95,0.454,17,12,0.102,156.84,Beginner
92.03,0.119,1,0,0.001,31.91,Advanced
28.82,0.614,27,17,0.246,101.83,Beginner
45.68,0.287,6,4,0.083,62.71,Intermediate
63.64,0.33,9,5,0.078,44.11,Intermediate
61.53,0.234,3,6,0.081,47.13,Intermediate
40,0.139,9,3,0.074,72.52,Intermediate
27.34,0.33,40,7,0.228,103.13,Beginner
45.54,0.286,8,3,0.083,60.27,Intermediate
23.57,0.357,22,26,0.171,118.33,Beginner
97.29,0.111,4,0,0.012,31.08,Advanced
16.13,0.606,21,15,0.23,176.13,Beginner
29.41,0.422,26,6,0.204,96.11,Beginner
83.42,0.079,3,2,0.011,34.25,Advanced
15.99,0.384,30,15,0.242,178.62,Beginner
115.22,0.114,1,0,0.003,26.25,Advanced
64.79,0.272,15,1,0.084,42.04,Intermediate
104.72,0.103,0,0,0.017,27,Advanced
54.52,0.28,3,3,0.044,50.7,Intermediate
28.52,0.398,20,13,0.142,97.86,Beginner
66.6,0.218,11,5,0.048,40.6,Intermediate
25.7,0.563,25,20,0.246,107.7,Beginner
66.11,0.239,13,5,0.089,41.94,Intermediate
88.92,0.141,2,0,0.022,32.25,Advanced
97.72,0.104,2,2,0.027,26.18,Advanced
92.74,0.077,1,0,0.02,29.1,Advanced
54.52,0.299,2,6,0.037,51.05,Intermediate
19.36,0.423,32,14,0.239,146.14,Beginner
22.68,0.595,15,6,0.176,124.47,Beginner
46.89,0.241,10,5,0.069,58.04,Intermediate
92.8,0.087,0,0,0.006,29.61,Advanced
18.39,0.477,17,11,0.207,154.88,Beginner
23.07,0.515,33,10,0.15,121.49,Beginner
26.22,0.483,26,18,0.246,106.68,Beginner
28.91,0.429,31,9,0.149,96.8,Beginner
62.94,0.263,14,8,0.046,44.27,Intermediate
119.44,0.112,5,0,0.003,23.21,Advanced
64.5,0.295,1,4,0.086,46.86,Intermediate
62.45,0.251,6,7,0.057,44.95,Intermediate
27.59,0.526,22,13,0.184,100.9,Beginner
90.12,0.118,4,0,0.01,30.48,Advanced
21.92,0.538,31,11,0.215,128.82,Beginner
89.88,0.146,4,0,0.027,32.53,Advanced
29.44,0.378,16,13,0.215,95.14,Beginner
56.34,0.3,10,5,0.066,49.46,Intermediate
25.35,0.517,19,14,0.215,113.65,Beginner
20.38,0.49,19,11,0.117,137.09,Beginner
60.17,0.289,5,10,0.057,45.68,Intermediate
81.27,0.079,5,0,0.001,36.54,Advanced
61.31,0.237,5,5,0.079,46.65,Intermediate
96.79,0.148,5,0,0.01,26.92,Advanced
70,0.231,4,4,0.07,40.26,Intermediate
97.09,0.027,3,1,0.001,27.7,Advanced
62.85,0.243,2,7,0.075,44.1,Intermediate
66.02,0.204,8,4,0.073,43.53,Intermediate
59.56,0.224,8,4,0.064,48.39,Intermediate
31.6,0.495,28,4,0.119,90.11,Beginner
15.15,0.529,9,13,0.249,186.79,Beginner
18.33,0.481,20,9,0.157,154.97,Beginner
91.33,0.138,0,0,0.009,30.84,Advanced
25.66,0.43,31,11,0.16,108.27,Beginner
34.6,0.379,10,12,0.132,82.19,Beginner
75,0.05,1,0,0.028,38.97,Advanced
98.43,0.074,3,3,0.013,30.47,Advanced
29.58,0.485,19,19,0.125,94.4,Beginner
42.8,0.174,9,7,0.063,64.47,Intermediate
107.84,0.107,4,2,0.013,26.08,Advanced
21.8,0.409,21,16,0.149,128.11,Beginner
25.82,0.465,21,15,0.15,108.49,Beginner
96.62,0.123,0,0,0.005,30.62,Advanced
22.05,0.362,25,12,0.144,128,Beginner
58.64,0.206,13,2,0.043,47.58,Intermediate
50.44,0.248,7,3,0.036,54.69,Intermediate
19.05,0.488,28,10,0.213,148.41,Beginner
62.67,0.231,10,8,0.037,47.24,Intermediate
88.55,0.116,0,1,0.011,31.55,Advanced
19.15,0.342,30,19,0.149,148.7,Beginner
29.39,0.439,9,4,0.241,93.46,Beginner
45.56,0.239,3,0,0.066,61.86,Intermediate
26.08,0.405,30,18,0.215,106.43,Beginner
92.57,0.136,2,0,0,31.48,Advanced
84.78,0.158,3,1,0.018,34.16,Advanced
130,0.106,2,0,0.027,24.15,Advanced
95.92,0.179,0,0,0.014,28.93,Advanced
34.65,0.564,40,14,0.125,79.56,Beginner
98.6,0.133,3,0,0.027,28.61,Advanced
111.64,0.106,1,0,0.004,25.24,Advanced
48.18,0.188,10,5,0.047,60.85,Intermediate
25.17,0.412,30,26,0.121,111.89,Beginner
29.67,0.503,4,16,0.116,94.08,Beginner
93.74,0.118,0,0,0.011,30.51,Advanced
49.72,0.267,9,8,0.078,56.35,Intermediate
22.27,0.391,30,22,0.123,130.26,Beginner
81.52,0.153,0,0,0.03,34.48,Advanced
106.25,0.065,2,0,0.004,28.52,Advanced
30.52,0.281,40,17,0.236,92.65,Beginner
13.98,0.431,26,14,0.217,202.48,Beginner
27.66,0.297,27,16,0.111,101.07,Beginner
90.73,0.145,0,2,0.001,32.33,Advanced
97.67,0.12,0,0,0.008,31.03,Advanced
40,0.219,14,1,0.064,71,Intermediate
96.38,0.094,0,1,0.01,27.88,Advanced
50.02,0.194,4,1,0.05,56.3,Intermediate
108.7,0.071,4,2,0.01,24.07,Advanced
25.71,0.46,15,13,0.146,108.03,Beginner
29.88,0.465,23,13,0.124,94.14,Beginner
61.25,0.224,3,1,0.034,43.33,Intermediate
47.69,0.207,8,9,0.072,57.07,Intermediate
92.84,0.133,5,1,0.026,30.61,Advanced
31.28,0.458,31,12,0.111,89.43,Beginner
95.83,0.104,0,0,0.013,32.01,Advanced
55.65,0.217,13,4,0.036,49.47,Intermediate
70,0.168,5,6,0.048,39.91,Intermediate
21.69,0.516,18,13,0.191,129.43,Beginner
23.19,0.393,36,19,0.235,122.21,Beginner
26.64,0.461,25,20,0.123,103.14,Beginner
70,0.27,9,5,0.08,37.45,Intermediate
94.4,0.115,3,1,0.009,29.93,Advanced
49.22,0.253,8,8,0.035,56.5,Intermediate
30.36,0.491,31,17,0.188,95.13,Beginner
92.64,0.12,3,1,0.007,28.79,Advanced
28.98,0.468,18,15,0.152,96.41,Beginner
75.98,0.086,1,2,0.013,36.81,Advanced
118.94,0.135,1,2,0.03,21.37,Advanced
60.45,0.237,9,5,0.037,47.23,Intermediate
23.46,0.307,32,3,0.106,121.22,Beginner
70,0.244,3,0,0.082,42.23,Intermediate
98.88,0.152,2,0,0.017,28.88,Advanced
96.35,0.112,5,1,0.025,30.53,Advanced
22.71,0.516,28,20,0.173,127.43,Beginner
28.65,0.406,20,17,0.244,97.67,Beginner
24.41,0.513,28,12,0.176,114.53,Beginner
26.9,0.468,15,17,0.231,103.04,Beginner
49.62,0.293,2,4,0.032,54.51,Intermediate
40,0.258,3,6,0.033,71.98,Intermediate
22.96,0.541,18,22,0.127,123.07,Beginner
19.01,0.442,30,15,0.119,148.39,Beginner
21.9,0.308,16,15,0.201,129.14,Beginner
76.84,0.157,2,0,0.026,34.65,Advanced
95.96,0.111,2,1,0.001,29.72,Advanced
19.91,0.476,19,10,0.225,140.37,Beginner
20.19,0.487,29,10,0.164,138.41,Beginner
54.36,0.222,6,6,0.088,52.85,Intermediate
22.74,0.445,31,24,0.229,125.2,Beginner
96.76,0.11,0,0,0.018,28.76,Advanced
58.43,0.282,6,1,0.063,50.58,Intermediate
112.87,0.097,3,0,0.005,24.32,Advanced
111.07,0.078,0,1,0.018,25.17,Advanced
51.95,0.223,15,6,0.067,55.4,Intermediate
46.03,0.258,8,4,0.052,61.35,Intermediate
19.94,0.364,26,13,0.118,141.8,Beginner
110.99,0.095,1,1,0.026,24.41,Advanced
57.02,0.304,5,4,0.08,51.38,Intermediate
